Wire Label,Grid Point,Column,Row,Wire Length (m),Anchor X,Anchor Y,Anchor Z,End X,End Y,End Z,Group
A10,C3-R2,3,2,0.5800,-0.4500,1.3370,0.3917,-0.4500,0.7570,0.3917,A
A10,C3-R2,3,2,0.5800,-0.4500,1.3370,0.3917,-0.4500,0.7570,0.3917,A
A2,C1-R1,1,1,0.2700,-0.7500,1.3370,0.6000,-0.7500,1.0670,0.6000,A
A2,C1-R1,1,1,0.2700,-0.7500,1.3370,0.6000,-0.7500,1.0670,0.6000,A
A4,C11-R1,11,1,0.3500,0.7500,1.3370,0.6000,0.7500,0.9870,0.6000,A
A4,C11-R1,11,1,0.3500,0.7500,1.3370,0.6000,0.7500,0.9870,0.6000,A
A6,C1-R2,1,2,0.4300,-0.7500,1.3370,0.4500,-0.7500,0.9070,0.4500,A
A6,C1-R2,1,2,0.4300,-0.7500,1.3370,0.4500,-0.7500,0.9070,0.4500,A
A8,C2-R2,2,2,0.5100,-0.6000,1.3370,0.4154,-0.6000,0.8270,0.4154,A
A8,C2-R2,2,2,0.5100,-0.6000,1.3370,0.4154,-0.6000,0.8270,0.4154,A
B2,C4-R2,4,2,0.3000,-0.3000,1.3370,0.3763,-0.3000,1.0370,0.3763,B
B2,C4-R2,4,2,0.3000,-0.3000,1.3370,0.3763,-0.3000,1.0370,0.3763,B
B4,C5-R2,5,2,0.3800,-0.1500,1.3370,0.3664,-0.1500,0.9570,0.3664,B
B4,C5-R2,5,2,0.3800,-0.1500,1.3370,0.3664,-0.1500,0.9570,0.3664,B
B6,C6-R2,6,2,0.4500,0.0000,1.3370,0.3622,0.0000,0.8870,0.3622,B
B6,C6-R2,6,2,0.4500,0.0000,1.3370,0.3622,0.0000,0.8870,0.3622,B
B8,C7-R2,7,2,0.5200,0.1500,1.3370,0.3718,0.1500,0.8170,0.3718,B
B8,C7-R2,7,2,0.5200,0.1500,1.3370,0.3718,0.1500,0.8170,0.3718,B
C1,C8-R2,8,2,0.3000,0.3000,1.3370,0.3816,0.3000,1.0370,0.3816,C
C1,C8-R2,8,2,0.3000,0.3000,1.3370,0.3816,0.3000,1.0370,0.3816,C
C3,C9-R2,9,2,0.3600,0.4500,1.3370,0.3951,0.4500,0.9770,0.3951,C
C3,C9-R2,9,2,0.3600,0.4500,1.3370,0.3951,0.4500,0.9770,0.3951,C
C5,C10-R2,10,2,0.4200,0.6000,1.3370,0.4165,0.6000,0.9170,0.4165,C
C5,C10-R2,10,2,0.4200,0.6000,1.3370,0.4165,0.6000,0.9170,0.4165,C
C7,C11-R2,11,2,0.4900,0.7500,1.3370,0.4500,0.7500,0.8470,0.4500,C
C7,C11-R2,11,2,0.4900,0.7500,1.3370,0.4500,0.7500,0.8470,0.4500,C
D1,C1-R3,1,3,0.3200,-0.7500,1.3370,0.3000,-0.7500,1.0170,0.3000,D
D1,C1-R3,1,3,0.3200,-0.7500,1.3370,0.3000,-0.7500,1.0170,0.3000,D
D3,C2-R3,2,3,0.3700,-0.6000,1.3370,0.2729,-0.6000,0.9670,0.2729,D
D3,C2-R3,2,3,0.3700,-0.6000,1.3370,0.2729,-0.6000,0.9670,0.2729,D
D5,C3-R3,3,3,0.4300,-0.4500,1.3370,0.2584,-0.4500,0.9070,0.2584,D
D5,C3-R3,3,3,0.4300,-0.4500,1.3370,0.2584,-0.4500,0.9070,0.2584,D
D7,C4-R3,4,3,0.4900,-0.3000,1.3370,0.2509,-0.3000,0.8470,0.2509,D
D7,C4-R3,4,3,0.4900,-0.3000,1.3370,0.2509,-0.3000,0.8470,0.2509,D
E2,C5-R3,5,3,0.3600,-0.1500,1.3370,0.2451,-0.1500,0.9770,0.2451,E
E2,C5-R3,5,3,0.3600,-0.1500,1.3370,0.2451,-0.1500,0.9770,0.2451,E
E4,C6-R3,6,3,0.4000,0.0000,1.3370,0.2414,0.0000,0.9370,0.2414,E
E4,C6-R3,6,3,0.4000,0.0000,1.3370,0.2414,0.0000,0.9370,0.2414,E
E6,C7-R3,7,3,0.4500,0.1500,1.3370,0.2560,0.1500,0.8870,0.2560,E
E6,C7-R3,7,3,0.4500,0.1500,1.3370,0.2560,0.1500,0.8870,0.2560,E
F2,C8-R3,8,3,0.3700,0.3000,1.3370,0.2615,0.3000,0.9670,0.2615,F
F2,C8-R3,8,3,0.3700,0.3000,1.3370,0.2615,0.3000,0.9670,0.2615,F
F4,C9-R3,9,3,0.4000,0.4500,1.3370,0.2650,0.4500,0.9370,0.2650,F
F4,C9-R3,9,3,0.4000,0.4500,1.3370,0.2650,0.4500,0.9370,0.2650,F
G1,C10-R3,10,3,0.3600,0.6000,1.3370,0.2751,0.6000,0.9770,0.2751,G
G1,C10-R3,10,3,0.3600,0.6000,1.3370,0.2751,0.6000,0.9770,0.2751,G
G3,C11-R3,11,3,0.3800,0.7500,1.3370,0.3000,0.7500,0.9570,0.3000,G
G3,C11-R3,11,3,0.3800,0.7500,1.3370,0.3000,0.7500,0.9570,0.3000,G
G5,C1-R4,1,4,0.4000,-0.7500,1.3370,0.1500,-0.7500,0.9370,0.1500,G
G5,C1-R4,1,4,0.4000,-0.7500,1.3370,0.1500,-0.7500,0.9370,0.1500,G
H2,C2-R4,2,4,0.3700,-0.6000,1.3370,0.1305,-0.6000,0.9670,0.1305,H
H2,C2-R4,2,4,0.3700,-0.6000,1.3370,0.1305,-0.6000,0.9670,0.1305,H
H4,C3-R4,3,4,0.3800,-0.4500,1.3370,0.1250,-0.4500,0.9570,0.1250,H
H4,C3-R4,3,4,0.3800,-0.4500,1.3370,0.1250,-0.4500,0.9570,0.1250,H
I1,C4-R4,4,4,0.3800,-0.3000,1.3370,0.1255,-0.3000,0.9570,0.1255,I
I1,C4-R4,4,4,0.3800,-0.3000,1.3370,0.1255,-0.3000,0.9570,0.1255,I
I3,C5-R4,5,4,0.3700,-0.1500,1.3370,0.1238,-0.1500,0.9670,0.1238,I
I3,C5-R4,5,4,0.3700,-0.1500,1.3370,0.1238,-0.1500,0.9670,0.1238,I
I5,C6-R4,6,4,0.3600,0.0000,1.3370,0.1206,0.0000,0.9770,0.1206,I
I5,C6-R4,6,4,0.3600,0.0000,1.3370,0.1206,0.0000,0.9770,0.1206,I
J2,C7-R4,7,4,0.3800,0.1500,1.3370,0.1402,0.1500,0.9570,0.1402,J
J2,C7-R4,7,4,0.3800,0.1500,1.3370,0.1402,0.1500,0.9570,0.1402,J
J4,C8-R4,8,4,0.3600,0.3000,1.3370,0.1414,0.3000,0.9770,0.1414,J
J4,C8-R4,8,4,0.3600,0.3000,1.3370,0.1414,0.3000,0.9770,0.1414,J
K1,C9-R4,9,4,0.4000,0.4500,1.3370,0.1350,0.4500,0.9370,0.1350,K
K1,C9-R4,9,4,0.4000,0.4500,1.3370,0.1350,0.4500,0.9370,0.1350,K
K3,C10-R4,10,4,0.3700,0.6000,1.3370,0.1337,0.6000,0.9670,0.1337,K
K3,C10-R4,10,4,0.3700,0.6000,1.3370,0.1337,0.6000,0.9670,0.1337,K
K5,C11-R4,11,4,0.3300,0.7500,1.3370,0.1500,0.7500,1.0070,0.1500,K
K5,C11-R4,11,4,0.3300,0.7500,1.3370,0.1500,0.7500,1.0070,0.1500,K
L1,C1-R5,1,5,0.4200,-0.7500,1.3370,0.0000,-0.7500,0.9170,0.0000,L
L1,C1-R5,1,5,0.4200,-0.7500,1.3370,0.0000,-0.7500,0.9170,0.0000,L
L3,C2-R5,2,5,0.3700,-0.6000,1.3370,-0.0120,-0.6000,0.9670,-0.0120,L
L3,C2-R5,2,5,0.3700,-0.6000,1.3370,-0.0120,-0.6000,0.9670,-0.0120,L
L5,C3-R5,3,5,0.3200,-0.4500,1.3370,-0.0084,-0.4500,1.0170,-0.0084,L
L5,C3-R5,3,5,0.3200,-0.4500,1.3370,-0.0084,-0.4500,1.0170,-0.0084,L
M1,C4-R5,4,5,0.4400,-0.3000,1.3370,0.0000,-0.3000,0.8970,0.0000,M
M1,C4-R5,4,5,0.4400,-0.3000,1.3370,0.0000,-0.3000,0.8970,0.0000,M
M3,C5-R5,5,5,0.3800,-0.1500,1.3370,0.0025,-0.1500,0.9570,0.0025,M
M3,C5-R5,5,5,0.3800,-0.1500,1.3370,0.0025,-0.1500,0.9570,0.0025,M
M5,C6-R5,6,5,0.3200,0.0000,1.3370,-0.0002,0.0000,1.0170,-0.0002,M
M5,C6-R5,6,5,0.3200,0.0000,1.3370,-0.0002,0.0000,1.0170,-0.0002,M
M7,C7-R5,7,5,0.2700,0.1500,1.3370,0.0243,0.1500,1.0670,0.0243,M
M7,C7-R5,7,5,0.2700,0.1500,1.3370,0.0243,0.1500,1.0670,0.0243,M
N2,C8-R5,8,5,0.4300,0.3000,1.3370,0.0213,0.3000,0.9070,0.0213,N
N2,C8-R5,8,5,0.4300,0.3000,1.3370,0.0213,0.3000,0.9070,0.0213,N
N4,C9-R5,9,5,0.3600,0.4500,1.3370,0.0049,0.4500,0.9770,0.0049,N
N4,C9-R5,9,5,0.3600,0.4500,1.3370,0.0049,0.4500,0.9770,0.0049,N
N6,C10-R5,10,5,0.3000,0.6000,1.3370,-0.0077,0.6000,1.0370,-0.0077,N
N6,C10-R5,10,5,0.3000,0.6000,1.3370,-0.0077,0.6000,1.0370,-0.0077,N
N8,C11-R5,11,5,0.2300,0.7500,1.3370,0.0000,0.7500,1.1070,0.0000,N
N8,C11-R5,11,5,0.2300,0.7500,1.3370,0.0000,0.7500,1.1070,0.0000,N
O2,C1-R6,1,6,0.4500,-0.7500,1.3370,-0.1500,-0.7500,0.8870,-0.1500,O
O2,C1-R6,1,6,0.4500,-0.7500,1.3370,-0.1500,-0.7500,0.8870,-0.1500,O
O4,C2-R6,2,6,0.3800,-0.6000,1.3370,-0.1545,-0.6000,0.9570,-0.1545,O
O4,C2-R6,2,6,0.3800,-0.6000,1.3370,-0.1545,-0.6000,0.9570,-0.1545,O
O6,C3-R6,3,6,0.3100,-0.4500,1.3370,-0.1418,-0.4500,1.0270,-0.1418,O
O6,C3-R6,3,6,0.3100,-0.4500,1.3370,-0.1418,-0.4500,1.0270,-0.1418,O
O8,C4-R6,4,6,0.2400,-0.3000,1.3370,-0.1254,-0.3000,1.0970,-0.1254,O
O8,C4-R6,4,6,0.2400,-0.3000,1.3370,-0.1254,-0.3000,1.0970,-0.1254,O
P1,C5-R6,5,6,0.5300,-0.1500,1.3370,-0.1188,-0.1500,0.8070,-0.1188,P
P1,C5-R6,5,6,0.5300,-0.1500,1.3370,-0.1188,-0.1500,0.8070,-0.1188,P
P11,C10-R6,10,6,0.1400,0.6000,1.3370,-0.1491,0.6000,1.1970,-0.1491,P
P11,C10-R6,10,6,0.1400,0.6000,1.3370,-0.1491,0.6000,1.1970,-0.1491,P
P3,C6-R6,6,6,0.4500,0.0000,1.3370,-0.1210,0.0000,0.8870,-0.1210,P
P3,C6-R6,6,6,0.4500,0.0000,1.3370,-0.1210,0.0000,0.8870,-0.1210,P
P5,C7-R6,7,6,0.3700,0.1500,1.3370,-0.0915,0.1500,0.9670,-0.0915,P
P5,C7-R6,7,6,0.3700,0.1500,1.3370,-0.0915,0.1500,0.9670,-0.0915,P
P7,C8-R6,8,6,0.2900,0.3000,1.3370,-0.0989,0.3000,1.0470,-0.0989,P
P7,C8-R6,8,6,0.2900,0.3000,1.3370,-0.0989,0.3000,1.0470,-0.0989,P
P9,C9-R6,9,6,0.2100,0.4500,1.3370,-0.1251,0.4500,1.1270,-0.1251,P
P9,C9-R6,9,6,0.2100,0.4500,1.3370,-0.1251,0.4500,1.1270,-0.1251,P
